Id,anomaly_score
291,0.24167738876500366
292,0.27403765698963994
293,0.2885611115945769
294,0.33114077362432937
295,0.46986983728854825
296,0.2496925953299745
297,0.46162040556906714
298,0.5056884485571409
299,0.2530900168782585
300,0.40977251300040785
301,0.2417034551115382
302,0.19324701209178682
303,0.37467279889714544
304,0.3849191150050528
305,0.4064912282517914
306,0.4825591218623498
307,0.5536030344699588
308,0.3511894516933658
309,0.32468979668386716
310,0.5766996541859747
311,0.45669678781130135
312,0.5555723267791483
313,0.26605810412482633
314,0.44047339699442667
315,0.22425162834361262
316,0.24767648112221677
317,0.19316940466507876
318,0.4749445596639821
319,0.3038205878646531
320,0.24576692881490922
321,0.49317046657520824
322,0.3680190573581556
323,0.3449571717997454
324,0.48540643437081255
325,0.39286732803013524
326,0.49181953953186885
327,0.23319874361336085
328,0.29347693251036594
329,0.5082489380468691
330,0.382176127902576
331,0.47414784681897904
332,0.5832302372883581
333,0.24649777756563504
334,0.25799493443435784
335,0.17005053412871143
336,0.25031355616955414
337,0.3942847072767724
338,0.3751837852428292
339,0.48764448924066217
340,0.3053858213084745
341,0.31504455165858725
342,0.22859689465720368
343,0.2948846849237995
344,0.3183161249620733
345,0.23595554483367057
346,0.3031872432949492
347,0.21800436865724843
348,0.28540534474842577
349,0.30739361949879995
350,0.45733183127528937
351,0.4495581947652625
352,0.26677472570511335
353,0.2729348499592436
354,0.3285606001656781
355,0.4019252347776057
356,0.3033206042596123
357,0.40297763388004204
358,0.3768909242000994
359,0.3851465367774673
360,0.30515440612717826
361,0.33466157104990835
362,0.49321768414387923
363,0.23058679921783862
364,0.24462460298557287
365,0.384238741530737
366,0.2884445632376428
367,0.5010048192380774
368,0.5769835627363674
369,0.21823033210278897
370,0.4479568882177716
371,0.3859418195896126
372,0.2417820968425259
373,0.4130435898836053
374,0.26892368194506616
375,0.3308605979770094
376,0.33037194559371164
377,0.2884513588937224
378,0.4936087809869648
379,0.17826783398920523
380,0.19883572846900166
381,0.25683651372153754
382,0.44186641284689576
383,0.25769910700600995
384,0.31580007303566426
385,0.4605337542682896
386,0.27670202095673524
387,0.3420268326746868
388,0.4067415374351948
389,0.3648349828581128
390,0.4041360289955307
391,0.5493889631200946
392,0.26726133229292814
393,0.27525991869620303
394,0.27117097786745753
395,0.47607366208479757
396,0.41582714775332225
397,0.2787630843363893
398,0.37233829872342267
399,0.38640067016273316
400,0.2550121892437729
401,0.2620431391676998
402,0.6131539957337995
403,0.3510594808570786
404,0.26068750308091404
405,0.5003497602547397
406,0.22636258202698334
407,0.2967374794901847
408,0.35771402327283
409,0.22003938033459025
410,0.30190997876077347
411,0.3308576762070263
412,0.23549353297217368
413,0.268695796208222
414,0.26597695377125175
415,0.28673290726391476
416,0.25925952866552177
417,0.2879626804544595
418,0.3776716934173651
419,0.2953128365230036
420,0.26351138552625153
421,0.20096798633344126
422,0.20019342469782642
423,0.24126233173004258
424,0.22640832642961262
425,0.19478516833221685
426,0.2872887324449283
427,0.3084897645954725
428,0.2763028938660675
429,0.30881356973693885
430,0.2229495972545922
431,0.24179249959661142
432,0.32045746347990767
433,0.4089431768169797
434,0.46684773374112676
435,0.5032627459019826
436,0.5465269507701953
437,0.2587418092531194
438,0.23582438886194268
439,0.2862646710101699
440,0.3935358102622012
441,0.30247301729182413
442,0.27515637746334487
443,0.5517478785766836
444,0.2888981181605212
445,0.247554101297397
446,0.39654171098999114
447,0.3400780158110766
448,0.26111274807763984
449,0.3232141691196221
450,0.5195579813313568
451,0.42940082340234553
452,0.24153537707110992
453,0.417266807831768
454,0.3878965526942887
455,0.3875135108818746
456,0.4019553178052069
457,0.25147301393390614
458,0.27712246078248787
459,0.26577822377314114
460,0.48104363515873455
461,0.23326713834222837
462,0.4808203364787992
463,0.3972889852330869
464,0.2796483934307644
465,0.4345689272205884
466,0.21981906596802686
467,0.6419051346249627
468,0.23252220123803524
469,0.3287083921737205
470,0.21296755168121206
471,0.3192322925284466
472,0.35261363942584956
473,0.24749986287467568
474,0.23692538616241587
475,0.27427003825755286
476,0.3131391055635095
477,0.2314412454058534
478,0.31451346492648113
479,0.5605799833291785
480,0.2582910049430297
481,0.22979867130955287
482,0.28562661405628625
483,0.5466786585185531
484,0.32713871509011294
485,0.3926527369184684
486,0.5576391983925766
487,0.41676687344908253
488,0.2013375527990499
489,0.24099057443051403
490,0.24967871222595261
491,0.31351785600269155
492,0.21695760750966764
493,0.34668938617113254
494,0.23010148479862413
495,0.29113114933639583
496,0.2968402731011309
497,0.3082576010054074
498,0.29338935106244957
499,0.36537669127450656
500,0.327233164930634
501,0.4117615360836968
502,0.44077799476669577
503,0.2667466775408389
504,0.44366969763025194
505,0.36870640775213087
506,0.36516405416737074
507,0.26412692349732264
508,0.31007259350481015
509,0.3304463295602224
510,0.2935887863854033
511,0.2042036348418312
512,0.3241777856600288
513,0.3103465588560349
514,0.24328549793031023
515,0.22333910309791025
516,0.2727998868252355
517,0.41580623685161244
518,0.2475000900604505
519,0.2710133418326998
520,0.26571598661616747
521,0.3258250604642022
522,0.22895542355219264
523,0.40749107054676287
524,0.30136689818631
525,0.20465145184244832
526,0.2407153767832871
527,0.276700129194444
528,0.25435266383956745
529,0.30497580979247063
530,0.3404468195244531
531,0.34339126968219746
532,0.2199739250203502
533,0.22788623515160555
534,0.4714948310620197
535,0.3037489002896967
536,0.6558308307350613
537,0.5144507719962816
538,0.5466854982729059
539,0.32174169118972035
540,0.33355265414640234
541,0.3196712243307639
542,0.3103772541016574
543,0.22252011585799708
544,0.5416633588715158
545,0.3328482273143981
546,0.3594956884207802
547,0.32522913189848646
548,0.6000202527033677
549,0.3072965497020244
550,0.31640773136656924
551,0.243877234511293
552,0.2398964369374473
553,0.21353664760486282
554,0.20383270306735693
555,0.23475844623079234
556,0.2587824033515185
557,0.645326146786379
558,0.5116272923770004
559,0.23222116537365362
560,0.47454222373030924
561,0.42796009524626405
562,0.4939961979267388
563,0.22429538470635332
564,0.4034461002624292
565,0.38865201458292314
566,0.43239177766401243
567,0.3084870927493965
568,0.26592690279605774
569,0.3876006109878309
570,0.32184125631936916
571,0.4656529447251254
572,0.355121612373001
573,0.23947916905909997
574,0.21875841389769252
575,0.28693914560500916
576,0.2467186959535916
577,0.2942877621273412
578,0.3744634281222244
579,0.31586756254441845
580,0.32639668393302945
581,0.2070755186984919
582,0.5370793373445937
583,0.40452454423715617
584,0.5859161392225009
585,0.25636905934008986
586,0.24899635701080589
587,0.2563950034048141
588,0.5470871532157626
589,0.3608264469269848
590,0.40930270589275214
591,0.4501425089806429
592,0.3058782463068059
593,0.2491341174021656
594,0.2584960975570532
595,0.2187825352738086
596,0.222425977635141
597,0.37265347285536726
598,0.46810570107409083
599,0.25591795434698844
600,0.38802300354179053
601,0.2952128864176782
602,0.39613796022175457
603,0.2816169328718
604,0.3347490238064901
605,0.3564522993485042
606,0.43027403327044467
607,0.335687330407816
608,0.26386628610204704
609,0.2869534763952318
610,0.2984287334805198
611,0.33108236473491526
612,0.3254632465231455
613,0.20019033266024971
614,0.21665416012939817
615,0.35145237169174537
616,0.45368207526837245
617,0.20125731822154458
618,0.27217791644543304
619,0.2956630005102996
620,0.29867519035287726
621,0.4288986559513603
622,0.4374608121990615
623,0.3862557116454111
624,0.3395841165556735
625,0.2847762975999999
626,0.6787265804171421
627,0.22209396901914732
628,0.3340919105213033
629,0.519122516369351
630,0.32725292991328664
631,0.21838981281528877
632,0.3450458656820018
633,0.43684742478037153
634,0.23379854212651469
635,0.18342448317342888
636,0.4534143690316867
637,0.4412203536573006
638,0.26855199580241196
639,0.33803644776277925
640,0.4503109868224764
641,0.3068130172161396
642,0.35665556738244286
643,0.25090735893923677
644,0.20902297036598655
645,0.4823562724549648
646,0.2872976947539261
647,0.3034470191813213
648,0.2105377486271181
649,0.3423517202886366
650,0.5390565375266707
651,0.4506177264436576
652,0.3797582225866091
653,0.2686634906388547
654,0.2517552125562891
655,0.2125159262875296
656,0.3850612189848171
657,0.25947179643869767
658,0.19421616491229624
659,0.290527331449372
660,0.30698955310332726
661,0.49694805489891725
662,0.6473367753552026
663,0.21115354660836683
664,0.2953676673157759
665,0.19655170151876294
666,0.34509076255643906
667,0.395586050051817
668,0.3179131016286487
669,0.2495428996557041
670,0.39551140077446045
671,0.2703240392210592
672,0.22311118792921228
673,0.26514216121213796
674,0.2140082047480741
675,0.29042674690452586
676,0.21820672909924088
677,0.5000706517891138
678,0.37650970170897796
679,0.22820375872921433
680,0.6398195312186687
681,0.633212284599718
682,0.463148490571478
683,0.19632822306160738
684,0.24863856420202668
685,0.37749185736045293
686,0.20963687616133084
687,0.21697268750413462
688,0.24113411052813194
689,0.3473868208336259
690,0.3369591519366286
691,0.2994919121349397
692,0.20893665031746103
693,0.2844431384433449
694,0.37694466894001494
695,0.29244981212477655
696,0.2149303724726112
697,0.26642464319425
698,0.4296956917629331
699,0.29712184882960496
700,0.19103151487490538
701,0.2539846861582308
702,0.4774136534454125
703,0.18204660442703602
704,0.21142269145790551
705,0.4907752419284259
706,0.2703535052514596
707,0.5142582915380745
708,0.23926765683509235
709,0.3690219217710739
710,0.5435949939588579
711,0.6185454238800769
712,0.24851904611392026
713,0.5037127941256391
714,0.6969997975894486
715,0.4677354167786577
716,0.40896079268206853
717,0.5153994277998525
718,0.5282260498742989
719,0.3611791769489578
720,0.23617458502961663
721,0.29801261240109916
722,0.2700637303601132
723,0.18887218805726572
724,0.21302483086407953
725,0.32279172565706254
726,0.25841406514752574
727,0.31354275221025024
728,0.23179652582830101
729,0.2850268320923903
730,0.26432005810112713
731,0.3011396333684685
732,0.47495669427560594
733,0.31310609312311694
734,0.24606253117341764
735,0.2655323016785365
736,0.6110745733270992
737,0.33814681930277163
738,0.2935608488508578
739,0.3242706236034659
740,0.32744324417231246
741,0.21408196640802912
742,0.345183579914783
743,0.34528924592501836
744,0.40820853425437076
745,0.4020497890530389
746,0.26943276194199456
747,0.32999536629818843
748,0.29364365652669167
749,0.2561423263561095
750,0.34453066817958655
751,0.2943347029539244
752,0.25687230883261003
753,0.2758507099299439
754,0.5069207765474634
755,0.3113005836174883
756,0.3210161677524454
757,0.28954126536061087
758,0.2368747066809342
759,0.4467761328703754
760,0.317511139680913
761,0.4175922135348502
762,0.48458421927521494
763,0.26615786118965123
764,0.2821718908476377
765,0.2908542485648195
766,0.6524282570264721
767,0.30470684015892235
768,0.2905236834783913
769,0.4732554655867552
770,0.49498824063848645
771,0.4012016609271886
772,0.2844134632753689
773,0.32290678913491966
774,0.5187221853176691
775,0.39163462531045456
776,0.24644516582106135
777,0.3707458975523115
778,0.20076740042911956
779,0.22413185024631116
780,0.2376654917241097
781,0.37963798139898874
782,0.24570937274605192
783,0.3338939747538763
784,0.25165349039428137
785,0.3611047315184289
786,0.2841126350084021
787,0.239266565356393
788,0.32226238498180093
789,0.33510756244066
790,0.19054490407434718
791,0.4111931414053042
792,0.2702722789189381
793,0.2223300877838022
794,0.20788843179860775
795,0.3714741203044296
796,0.3676489574527369
797,0.2848496536985322
798,0.6304539173043008
799,0.3165713985467849
800,0.25449231896476987
801,0.24094391206158217
802,0.4687487821940085
803,0.49028527949623146
804,0.43016393910008677
805,0.2069398047501975
806,0.24099433316022162
807,0.6429363847567785
808,0.5093526375542357
809,0.3474648743241361
810,0.2762418142839208
811,0.24361560539088412
812,0.40596009717976045
813,0.22535162672786158
814,0.3147235191993986
815,0.20480314937113978
816,0.3318544252509748
817,0.2643762755506686
818,0.2923364957656576
819,0.21986510814794966
820,0.26384527594209795
821,0.5974715131454263
822,0.4752091801913326
823,0.29441886158821906
824,0.29401534558902137
825,0.4984919495035855
826,0.34433324458852577
827,0.3592730765226795
828,0.31277882433429754
829,0.4278880273265351
830,0.2098332500268096
831,0.329827010541227
832,0.23068381008957817
833,0.2392133940366647
834,0.24402777214165702
835,0.2660478143777614
836,0.3069605001271775
837,0.2527742742222123
838,0.17609346466737155
839,0.3385527184325495
840,0.33880647756951615
841,0.3973303046540543
842,0.2793922622423734
843,0.4789192789907517
844,0.5482182442161815
845,0.266313872001195
846,0.35143120014009027
847,0.3008418762688844
848,0.2530917639094599
849,0.28852141590011615
850,0.5132554995445633
851,0.2823339737320251
852,0.2488573268598908
853,0.26428430497050315
854,0.2915702778756538
855,0.24393090441594
856,0.5502555047040354
857,0.2297495848974617
858,0.40185230885655143
859,0.16032855785188746
860,0.30437826190351563
861,0.2859144641728454
862,0.22443342064345978
863,0.3166024433324036
864,0.5975126244607508
865,0.29904683141651095
866,0.25634412511054033
867,0.2864617209650851
868,0.34814031182189836
869,0.3193575857472704
870,0.259238201185035
871,0.4090396719230565
872,0.22518842548579604
873,0.3379820921004305
874,0.22513525607159132
875,0.25198424972271427
876,0.30266374854519484
877,0.4117695179663672
878,0.21101176452392748
879,0.6544720027956831
880,0.4165655845404117
881,0.44384877560970915
882,0.374423643306797
883,0.2671971161659662
884,0.3197016950907563
885,0.4029265148990814
886,0.1966136159197122
887,0.24787265932162272
888,0.24586908359122955
889,0.4858482846662418
890,0.4439971666472502
891,0.43122772107400315
892,0.28157793809882703
893,0.30297090570524376
894,0.382632475057219
895,0.26550165350030336
896,0.25593905091511954
897,0.43158849273344757
898,0.3931979434990405
899,0.2357184666247783
900,0.5810769096028556
901,0.40943141974293085
902,0.2382445179205856
903,0.3808245168096618
904,0.20611310394314272
905,0.23970156351134048
906,0.33051361540009105
907,0.2628424497308124
908,0.3085780997763569
909,0.2316862700784207
910,0.29208323212279524
911,0.4931163661729636
912,0.3962217521309782
913,0.24931479695076803
914,0.380077073605981
915,0.3545759083385514
916,0.3864042034989382
917,0.29562578301485387
918,0.4041182615723523
919,0.40703693271606184
920,0.5829554758011746
921,0.4043722078401725
922,0.2009553469558314
923,0.2639416165062938
924,0.2963854050307055
925,0.28580243187360077
926,0.6496646165420469
927,0.2468152092900252
928,0.28511781401698016
929,0.2555862226368538
930,0.33396807387313027
931,0.47094696242528455
932,0.26550411002497387
933,0.39177861630033384
934,0.24568298452786944
935,0.2531697376612679
936,0.3741942094467711
937,0.2825165692877457
938,0.39702404478312825
939,0.2899875132864023
940,0.33087924284013487
941,0.302254879557575
942,0.38492212310563045
943,0.19282315934848115
944,0.3357625725075253
945,0.43281279023798946
946,0.21274937426396434
947,0.3953736199041946
948,0.24477631257298785
949,0.21530017869237705
950,0.28261553548974605
951,0.22595492416134794
952,0.49629329992589827
953,0.40355275236160965
954,0.35744228177409787
955,0.294928668961084
956,0.2663867323653194
957,0.32480331636569737
958,0.3857909728418216
959,0.26182674993327615
960,0.3602358279706395
961,0.24090800644780802
962,0.46664480965342936
963,0.24103646232336182
964,0.2156015925619397
965,0.38411233439624864
966,0.2546073303582221
967,0.2794374893809454
968,0.20642393627188765
969,0.3373763374960564
970,0.34173250191909443
971,0.2920872255425738
972,0.21730575538219746
973,0.2011674864068516
974,0.4931259948939207
975,0.294073779802841
976,0.4081817971164372
977,0.4409659859086648
978,0.20758237222943526
979,0.31654841392510025
980,0.2550595636900513
981,0.2775682285670538
982,0.42807174293609135
983,0.5074028312454181
984,0.4196864030420003
985,0.6234199187707221
986,0.2510025979767021
987,0.251487713936469
988,0.4254466748273721
989,0.4504196807116141
990,0.2687767629088377
991,0.22357518011691166
992,0.5012256579050949
993,0.3108422812992556
994,0.20700944606500832
995,0.44300568960743225
996,0.5132257308039896
997,0.2367567716343964
998,0.2760022765060553
999,0.6427684141313547
1000,0.2851187907146984
1001,0.7301855981855718
1002,0.17860241201056842
1003,0.29260348970616146
1004,0.3906209456153933
1005,0.452125563783384
1006,0.23982325193916806
1007,0.3369101361824825
1008,0.37628007698195703
1009,0.26426412941549055
1010,0.22885877894517803
1011,0.40615222938304185
1012,0.4588427417636988
1013,0.2917056108219922
1014,0.21660710125330035
1015,0.3419031773410616
1016,0.3171948400179903
1017,0.23698000396686314
1018,0.3643509727717733
1019,0.2803481558966927
1020,0.4299230381911199
1021,0.5064439089438835
1022,0.3944703141375391
1023,0.30316777385905747
1024,0.39576465532164584
1025,0.45504728364175956
1026,0.22402288553674427
1027,0.2295489678087083
1028,0.37523627593033465
1029,0.3466299031728678
1030,0.2184194904158697
1031,0.3104641469476499
1032,0.42376203786358313
1033,0.21814413729227705
1034,0.3192388059690474
1035,0.3640136643121887
1036,0.20018833789121074
1037,0.5061745786500891
1038,0.21276870404174816
1039,0.23627619409111056
1040,0.3675777895315809
1041,0.36342190092380494
1042,0.20648141600196357
1043,0.21243937744235827
1044,0.2268419103003667
1045,0.3705680339997708
1046,0.25781903704791864
1047,0.3665220683790491
1048,0.28710530397290257
1049,0.3324091180782331
1050,0.4424294327682498
1051,0.25165151820181647
1052,0.2462887727691759
1053,0.2653036683121302
1054,0.5433510110878467
1055,0.31216514833619863
1056,0.2525796231219508
1057,0.3089536952908581
1058,0.49606994840578256
1059,0.3446151674654759
1060,0.39200317853746774
1061,0.563996638170168
1062,0.3107622237778163
1063,0.3946216765912357
1064,0.2633698637086136
1065,0.23479120320088293
1066,0.20447063253996195
1067,0.34990849187337814
1068,0.26948606876874565
1069,0.22179757448507495
1070,0.3188704300063791
1071,0.647776265702242
1072,0.20434109756058175
1073,0.3216404995248197
1074,0.5823871434514172
1075,0.35980235154048384
1076,0.3167609518737042
1077,0.3010090893477755
1078,0.20678210392685842
1079,0.28328868325453976
1080,0.2921453258978328
1081,0.1986459901067972
1082,0.257724874505251
1083,0.2379066379901905
1084,0.4056440602145681
1085,0.19158480231034006
1086,0.24249673815016515
1087,0.5539390277366787
1088,0.29426440169865214
1089,0.5332516196211942
1090,0.3655203870692384
1091,0.25214109528937007
1092,0.21275621074109324
1093,0.5680945202389586
1094,0.27234625262766987
1095,0.3915371065836544
1096,0.2444494667178425
1097,0.24695743580569146
1098,0.2528037325265339
1099,0.5786496796527366
1100,0.5107398087784256
1101,0.2247104848175752
1102,0.3686525267101676
1103,0.5849610891922836
1104,0.3515023774640422
1105,0.27811644697575194
1106,0.23011352286329917
1107,0.5065228918696658
1108,0.5148341996518422
1109,0.2286706967970131
1110,0.3052265762419407
1111,0.43716517884038836
1112,0.20467653634947447
1113,0.3373158734173477
1114,0.2680618186387123
1115,0.2769605962899628
1116,0.24264598524513517
1117,0.43862813042058846
1118,0.27388063898951165
1119,0.362958501724997
1120,0.27690652722267717
1121,0.21209462551055097
1122,0.40397667089536277
1123,0.2765807658898315
1124,0.24403053171143554
1125,0.2999049937857686
1126,0.21761144072048474
1127,0.4603678635003825
1128,0.4560238441509082
1129,0.29753574986614295
1130,0.5756019217321423
1131,0.28471967135887294
1132,0.31131738101920736
1133,0.536893870825403
1134,0.23345149009449306
1135,0.5362603662097598
1136,0.40866012345726793
1137,0.37823496591166356
1138,0.5087210346836145
1139,0.3767820260613656
1140,0.27961159346879605
1141,0.6257067673508108
1142,0.44696603399061596
1143,0.551325050181262
1144,0.3576262868857579
1145,0.29798038220741974
1146,0.2092987130785529
1147,0.3731746804043128
1148,0.30771464192449616
1149,0.30167173511748435
1150,0.24456405951585222
1151,0.2906343064412459
1152,0.2204662846119295
1153,0.47878163921134
1154,0.29234992261563797
1155,0.5662427348997352
1156,0.23057350565199808
1157,0.37289718015722306
1158,0.3052527987986785
1159,0.25812879588496646
1160,0.2883286499121876
1161,0.3598308891908443
1162,0.23261068048434602
1163,0.4778541955286642
1164,0.2363369662420367
1165,0.45396375577660475
1166,0.2566922070548124
1167,0.2794957127806302
1168,0.3255802756815468
1169,0.1669974828926057
1170,0.3291426953743717
1171,0.42383105190263554
1172,0.32397262062726134
1173,0.22798788830548394
1174,0.3603139346420044
1175,0.24486287889850358
1176,0.33290470801953176
1177,0.23823325699238473
1178,0.2919123239070137
1179,0.6287772931140283
1180,0.22620843861126202
1181,0.2792498087794127
1182,0.23480832958644973
1183,0.3683451023106569
1184,0.2252636845813657
1185,0.3640046998872356
1186,0.27088731329884774
1187,0.21298442797386927
1188,0.508090712324655
1189,0.24179888008057096
1190,0.4081724831676828
1191,0.27396561268651864
1192,0.38874204230902687
1193,0.6765611943376664
1194,0.3560977584582624
1195,0.2867928477541441
1196,0.1928065142110303
1197,0.1916810075626637
1198,0.3709620374940855
1199,0.27637060434697636
1200,0.2166141020046921
1201,0.25056281828831123
1202,0.4508511800762502
1203,0.3913334849496518
1204,0.24378889350187824
1205,0.2664474092017315
1206,0.2682518690708281
1207,0.597731656625829
1208,0.2726019633219428
1209,0.2524273714980782
1210,0.30803184468650285
1211,0.2886625864433209
1212,0.2185493023955769
1213,0.2656408771168838
1214,0.521792872109991
1215,0.23778053196323354
1216,0.3156493004640636
1217,0.2992490545736015
1218,0.3910877103466618
1219,0.2409473654790185
1220,0.4241409831712299
1221,0.23107334939074056
1222,0.1719611863929405
1223,0.4706145389187287
1224,0.22197303124720807
1225,0.6349651508504701
1226,0.20012454861904078
1227,0.25676982946472426
1228,0.3461714241781618
1229,0.24019881105009072
1230,0.4459344819957708
1231,0.27975497404342275
1232,0.2721861599925841
1233,0.23362762942008664
1234,0.2850443686404156
1235,0.5279988118978466
1236,0.720038574009507
1237,0.4424346660814808
1238,0.515002073085984
1239,0.2741489737959484
1240,0.2832306957438575
1241,0.36151720286412664
1242,0.29070895575326705
1243,0.5988408376300282
1244,0.23544220252011577
1245,0.4034794692766256
1246,0.47122762459930323
1247,0.5322411266466431
1248,0.35838530454209955
1249,0.21859852712507338
1250,0.2033214220862305
1251,0.2808121810758431
1252,0.27268462709111785
